loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,mnli_matched_loss,mnli_matched_accuracy,mnli_matched_runtime,mnli_matched_samples_per_second,mnli_matched_steps_per_second,mnli_mismatched_loss,mnli_mismatched_accuracy,mnli_mismatched_runtime,mnli_mismatched_samples_per_second,mnli_mismatched_steps_per_second
0.46955807495117186,6.711833477020264,1.511136462407649e-05,0.7333767926988266,9000,,,,,,,,,,,,,,,,,,,,
0.48064083862304685,6.381364345550537,1.4839743589743592e-05,0.7741199478487614,9500,,,,,,,,,,,,,,,,,,,,
0.4718672790527344,8.759751319885254,1.4568122555410693e-05,0.8148631029986962,10000,,,,,,,,,,,,,,,,,,,,
0.45784246826171876,4.773733139038086,1.4296501521077792e-05,0.855606258148631,10500,,,,,,,,,,,,,,,,,,,,
0.46893182373046877,6.044228553771973,1.4024880486744893e-05,0.8963494132985659,11000,,,,,,,,,,,,,,,,,,,,
0.4511680908203125,6.981814384460449,1.3753259452411995e-05,0.9370925684485006,11500,,,,,,,,,,,,,,,,,,,,
0.45939373779296877,6.636242866516113,1.3481638418079097e-05,0.9778357235984355,12000,,,,,,,,,,,,,,,,,,,,
,,,1.0,12272,0.41348132491111755,0.841874681609781,14.8019,663.089,20.741,,,,,,,,,,,,,,,
0.41181024169921876,5.054206371307373,1.3210017383746199e-05,1.0185788787483703,12500,,,,,,,,,,,,,,,,,,,,
0.3402154235839844,10.000993728637695,1.29383963494133e-05,1.0593220338983051,13000,,,,,,,,,,,,,,,,,,,,
0.35201718139648436,3.6297779083251953,1.2666775315080402e-05,1.1000651890482398,13500,,,,,,,,,,,,,,,,,,,,
0.3392590026855469,7.2108378410339355,1.23951542807475e-05,1.1408083441981747,14000,,,,,,,,,,,,,,,,,,,,
0.3528196105957031,10.486933708190918,1.2123533246414602e-05,1.1815514993481095,14500,,,,,,,,,,,,,,,,,,,,
0.33587576293945315,7.273100852966309,1.1851912212081704e-05,1.2222946544980444,15000,,,,,,,,,,,,,,,,,,,,
0.3436941833496094,8.351696968078613,1.1580291177748805e-05,1.263037809647979,15500,,,,,,,,,,,,,,,,,,,,
0.34603988647460937,8.669713020324707,1.1308670143415907e-05,1.303780964797914,16000,,,,,,,,,,,,,,,,,,,,
0.34451422119140623,7.494622707366943,1.1037049109083009e-05,1.3445241199478488,16500,,,,,,,,,,,,,,,,,,,,
0.33741830444335935,10.73930835723877,1.076542807475011e-05,1.3852672750977835,17000,,,,,,,,,,,,,,,,,,,,
0.33829727172851565,4.805796146392822,1.049380704041721e-05,1.4260104302477183,17500,,,,,,,,,,,,,,,,,,,,
0.349446533203125,5.379086017608643,1.022218600608431e-05,1.4667535853976532,18000,,,,,,,,,,,,,,,,,,,,
0.332794189453125,10.096112251281738,9.950564971751412e-06,1.5074967405475879,18500,,,,,,,,,,,,,,,,,,,,
0.34651171875,8.05627727508545,9.678943937418514e-06,1.548239895697523,19000,,,,,,,,,,,,,,,,,,,,
0.3371004333496094,7.758810997009277,9.407322903085616e-06,1.5889830508474576,19500,,,,,,,,,,,,,,,,,,,,
0.32873199462890623,6.413818836212158,9.135701868752716e-06,1.6297262059973925,20000,,,,,,,,,,,,,,,,,,,,
0.33647650146484376,5.3929877281188965,8.864080834419818e-06,1.6704693611473274,20500,,,,,,,,,,,,,,,,,,,,
0.34068157958984374,5.230584621429443,8.59245980008692e-06,1.711212516297262,21000,,,,,,,,,,,,,,,,,,,,
0.347245361328125,4.3545989990234375,8.32083876575402e-06,1.7519556714471969,21500,,,,,,,,,,,,,,,,,,,,
0.33935751342773435,7.078171730041504,8.049217731421121e-06,1.7926988265971318,22000,,,,,,,,,,,,,,,,,,,,
0.3425346984863281,5.895966529846191,7.777596697088223e-06,1.8334419817470664,22500,,,,,,,,,,,,,,,,,,,,
0.34026470947265625,13.962024688720703,7.5059756627553245e-06,1.8741851368970013,23000,,,,,,,,,,,,,,,,,,,,
0.3321129150390625,6.155738353729248,7.234354628422425e-06,1.9149282920469362,23500,,,,,,,,,,,,,,,,,,,,
0.3407566833496094,5.5182204246521,6.962733594089527e-06,1.9556714471968708,24000,,,,,,,,,,,,,,,,,,,,
0.3386052551269531,10.191802978515625,6.691112559756629e-06,1.996414602346806,24500,,,,,,,,,,,,,,,,,,,,
,,,2.0,24544,0.42189210653305054,0.8478858889454916,18.2567,537.611,16.816,,,,,,,,,,,,,,,
0.248342041015625,9.27199935913086,6.419491525423729e-06,2.0371577574967406,25000,,,,,,,,,,,,,,,,,,,,
0.24480453491210938,4.788354873657227,6.1478704910908306e-06,2.077900912646675,25500,,,,,,,,,,,,,,,,,,,,
0.2322384796142578,4.000710964202881,5.876249456757932e-06,2.1186440677966103,26000,,,,,,,,,,,,,,,,,,,,
0.23428805541992187,11.630597114562988,5.604628422425034e-06,2.159387222946545,26500,,,,,,,,,,,,,,,,,,,,
0.23421255493164062,5.018728733062744,5.333007388092134e-06,2.2001303780964796,27000,,,,,,,,,,,,,,,,,,,,
0.23729176330566407,8.721099853515625,5.061386353759236e-06,2.2408735332464147,27500,,,,,,,,,,,,,,,,,,,,
0.23069244384765625,5.79871940612793,4.789765319426337e-06,2.2816166883963493,28000,,,,,,,,,,,,,,,,,,,,
0.2342004089355469,11.371195793151855,4.518144285093438e-06,2.322359843546284,28500,,,,,,,,,,,,,,,,,,,,
0.22721621704101563,7.949905872344971,4.246523250760539e-06,2.363102998696219,29000,,,,,,,,,,,,,,,,,,,,
0.24637303161621094,7.7560882568359375,3.974902216427641e-06,2.4038461538461537,29500,,,,,,,,,,,,,,,,,,,,
0.23298838806152344,13.346744537353516,3.703281182094742e-06,2.444589308996089,30000,,,,,,,,,,,,,,,,,,,,
0.2435375213623047,8.096678733825684,3.4316601477618427e-06,2.4853324641460235,30500,,,,,,,,,,,,,,,,,,,,
0.23717636108398438,10.298651695251465,3.1600391134289444e-06,2.526075619295958,31000,,,,,,,,,,,,,,,,,,,,
0.23825373840332031,10.980962753295898,2.8884180790960453e-06,2.5668187744458932,31500,,,,,,,,,,,,,,,,,,,,
0.23927655029296874,9.54649543762207,2.616797044763147e-06,2.607561929595828,32000,,,,,,,,,,,,,,,,,,,,
0.23078166198730468,6.123879909515381,2.345176010430248e-06,2.648305084745763,32500,,,,,,,,,,,,,,,,,,,,
0.23564053344726563,7.8125433921813965,2.073554976097349e-06,2.6890482398956976,33000,,,,,,,,,,,,,,,,,,,,
0.22408377075195313,12.03104305267334,1.8019339417644505e-06,2.7297913950456323,33500,,,,,,,,,,,,,,,,,,,,
0.23257388305664062,10.916765213012695,1.5303129074315518e-06,2.770534550195567,34000,,,,,,,,,,,,,,,,,,,,
0.22982920837402343,14.215336799621582,1.2586918730986528e-06,2.811277705345502,34500,,,,,,,,,,,,,,,,,,,,
0.23381939697265625,15.695570945739746,9.870708387657541e-07,2.8520208604954367,35000,,,,,,,,,,,,,,,,,,,,
0.22970794677734374,5.171212196350098,7.154498044328553e-07,2.8927640156453718,35500,,,,,,,,,,,,,,,,,,,,
0.23305291748046875,8.610028266906738,4.4382877009995657e-07,2.9335071707953064,36000,,,,,,,,,,,,,,,,,,,,
0.23523667907714843,6.687323570251465,1.722077357670578e-07,2.974250325945241,36500,,,,,,,,,,,,,,,,,,,,
,,,3.0,36816,0.4920262098312378,0.8442180336220071,12.524,783.692,24.513,,,,,,,,,,,,,,,
,,,3.0,36816,,,,,,5106.03,230.728,7.21,5.433690035127514e+16,0.36518239933529506,,,,,,,,,,
,,,3.0,36816,,,,,,,,,,,0.4920262098312378,0.8442180336220071,12.4853,786.124,24.589,,,,,
,,,3.0,36816,,,,,,,,,,,,,,,,0.4753141701221466,0.8473352318958502,12.9755,757.734,23.737
